"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23"
"CMS294C",0.0174624692821608,0.0702196649730785,-0.0528319218703158,0.00858799068356042,0.0067943667633579,0.0876504567681099,-0.01733018552674,0.098124969068721,-0.019041092858564,-0.0102964287554127,-0.0568315275502284,-0.00269316843923642,0.0126557091029597,0.00786243413971442,0.0136929750382341,-0.00232513960792056,-0.0203135958492624,0.0285702819602726,0.0162815699377572,-0.00904298749480626,-0.0284936195206623,0.00926097874779025,0.0381842850688148
"CML193C",-0.0320355465198941,0.0605251615685764,0.048236799663034,0.0193900959616333,0.0224203380166058,-0.009709763116923,-0.0370137906882854,-0.0382105222947591,-0.086187883600591,0.00888594220661789,0.0404283170955846,-0.00326802670770793,-0.013976571959294,0.0025596490592035,0.0543790630633506,-0.0188713208361365,0.0070886214976831,0.00894878551933713,-0.0347207008920201,-0.0112219469953339,0.032830256712466,-0.00693330000927457,-0.0356195936387267
"CMQ297C",0.0229749731585292,-0.0750185839012378,-0.00482874376714407,0.0103046004109885,-0.0297408625724483,-0.00574483947647684,-0.0629529506827245,0.00193865767737528,0.0104940102267725,0.024327592477664,-0.00434801389049684,-0.0224594270851438,0.0899815748758871,0.0224254727126463,0.036330071152644,0.0236763358416377,0.034104683001386,0.00468991165572447,-0.0206607426073718,0.0272407683112114,0.0248031867730797,-0.0234910382904455,0.0730128632688482
"CMJ241C",-0.0433762846694277,0.0357567932887631,0.0598612888860091,-0.00418749192364168,0.0336657889745344,0.00184176230560909,-0.00238214641047962,-0.0011029596095838,-0.0231190989842846,0.0133100151444832,0.0160111640233362,0.0181488860082535,0.00426564086184588,-0.0686927885456152,-0.0129921774032026,0.00555938160021246,-0.00963218025193318,0.0243737712168436,0.0075529613507923,0.00776542360053439,0.0158317829043915,-0.0240524566667407,0.0307990071888154
"CMT236C",-0.0479144723112094,0.0428434802766014,0.0029995300843581,0.00362084835242537,0.0235787822692853,0.00116451421569225,-0.00908586302179027,-0.0444251539709702,-0.0282182042779725,-0.00843760439177564,0.0210132710515148,0.00603856937941201,0.0550504074507971,-0.00120092713915845,-0.0173121799028518,0.0380580336034674,-0.0144438845929561,0.0171586177942578,0.0124288651383295,0.0345269993079132,-0.0115273630071819,-0.0390572335295257,-0.0369771443674458
"CMM142C",0.0542094584383638,-0.00965926070886517,0.0281356639842093,0.0100951637286463,-0.00102385470706838,0.0254310297690738,0.0282665946472489,-0.0602491383949681,-0.00889830548888542,0.00864431228188319,0.00729529762354272,0.0414562134155359,-0.0269675054755665,-0.0600773322761363,-0.00926089959114533,-0.0165843472187862,-0.0128068897565215,-0.0285840062225778,0.000620067074977223,-0.0626005994553132,-0.0246287116016617,0.0359150806623993,0.0688301605877193
"CMR328C",-0.0450956687630427,0.0218848907770104,0.0615048044434262,-0.0132922014497991,0.0356218472355896,-0.0473674726209207,0.0534352453650418,-0.0135967687631111,0.00759173420537448,-0.033624018760244,0.00185478105095414,-0.108417552076647,-0.0485977844578443,-0.0662315675529262,0.14971845454649,-0.0109922532001324,0.209363742179094,0.071669365793271,0.129624956645365,0.158614209983577,-0.0161306879579277,0.068939205292066,-0.00603070138455215
"CMV229C",-0.0332682013684894,-0.0296238265996792,-0.01614057097016,-0.0961691643624197,0.0487012862711666,0.140590029765495,0.0821550273148193,0.0383306403556019,-0.0440972786011739,0.10127928290825,0.104413699136698,0.25805544556597,-0.0228600596461483,0.17436011674057,0.136057546295597,-0.0699621943914893,-0.0724329127547109,-0.185907679709157,0.127065067140789,-0.153179226454274,0.138387879547536,-0.0772015706076015,0.0141208440056857
"CMN227C",-0.0507533191720494,0.0349645480554229,0.0102561997591986,-0.00194129106666533,0.00676935039059339,3.1903489005083e-05,0.00241268834337369,-0.0190076521021564,-0.0465588327999262,0.0310464676314652,0.0125948480105367,0.0251996928399668,0.0274638351805903,-0.0332668667377177,-0.01644850151814,-0.0111603499254198,-0.00151051079837521,0.00875409963557749,0.0160041895207227,-0.0151467235659581,-0.0134524437366584,-0.0259670818316945,0.0517536817756922
"CME120C",-0.0518224850317481,-0.0179897697722657,-0.0346088313741867,-0.0131032494374127,0.0280368531956409,-0.0142711953912755,-0.0413625590155738,0.00288626469465597,-0.0129552306122774,0.00266503191896742,-0.0285061393624784,0.00231174583931037,0.036858708986269,-0.0232233579403219,-0.00439619425492346,-0.0129444394536821,0.00718159431353152,-0.0286904222349672,0.0173089457579122,-0.00490158376872257,-0.000549977274666803,-0.00608004627883342,0.01104315375485
"CMG075C",0.0526881301258423,0.0098084007214839,0.032865450819723,0.0266604287730716,0.0164892307688966,0.00248361292923711,0.00442432220125756,-0.0691040111829892,-0.0629718185505994,-0.00184477212893371,0.0342187713677081,-0.0277641420975642,-0.0126923876028424,0.0549126423361499,0.00530051341025811,0.0259790762991357,-0.0123163044984536,-0.0297494088794582,-0.00246532749197462,-0.00167985721384906,-0.0383872576088818,-0.0289068838557823,-0.048710053586676
"CMK192C",-0.0504198961930556,0.0237637790428352,-0.0272537135823031,-0.0181011380758846,0.0461451828534241,-0.035820312928819,-0.0180164912909412,-0.0481717359514606,-0.0357383818504426,-0.00699526830440814,0.0276077710532576,-0.00265514295932914,0.0251925769735963,-0.0329556854628158,-0.0346388508164792,0.0110804575099915,-0.0436526429055099,0.0162296082163134,0.0177725063854282,0.00429306198396286,0.0110347413834725,-0.0284248836261131,-0.0548796569513298
"CMO171C",-0.052864517198575,0.0207440900225648,0.00684871665747596,-0.0277419994741576,0.0175017697622172,-0.0215794041481365,-0.0119689528685417,0.053292006702591,0.0121672521581894,0.0121665670740659,0.00162509079661925,0.0365210563902237,0.0555328296580409,0.0232826136195855,0.00379032835090557,-0.0192476879239454,-0.0386240596075742,-0.0324939463195663,-0.0443424724144413,0.0346997654410283,-0.0597213365185704,0.0722113096589694,-0.0339745285618402
"CMT289C",-0.0441717677735123,0.0224298633962117,0.0665473772223528,0.00887117898589502,-0.0403191028930252,-0.0214098784311787,-0.00885551941379193,0.0523079347704733,-0.0178509628415394,0.0260851957323221,-0.0138518607110603,0.0581557140999969,0.0172290090323448,-0.00314024859501821,0.0144176503760161,0.00179510474449576,0.0160597210086555,0.00613682599566931,-0.031075880956229,0.0144198219053937,-0.0255849840502773,0.0432662978488756,0.0342615014520188
"CMF001C",-0.0529850976519114,-0.00754281105808303,0.0211264608095941,-0.0231724919242618,-0.0267640060201202,0.0345495582898062,0.0641722734790013,-0.0151342825261049,-0.0112984349504778,-0.071576810837899,-0.0371711563098703,-0.0353836134172299,0.0896023055617211,0.00812670754259139,0.0225212749333148,0.0485540284741692,-0.0505428516790123,0.0167194176575582,0.00706727748271573,0.0314725191859438,-0.0258022986657646,-0.0182290073361463,-0.0645761361781785
"CMR500C",0.0503219461614319,-0.0141070365965171,0.0433444672228354,-0.0280486652293938,0.0252657544405037,0.00133607530240841,0.0321211710718987,0.00397059417768489,-0.00569676723016206,-0.0101030279034611,-0.0294714970953401,-0.0389938560763167,0.0588854263441166,-0.0841475826654489,0.0112671011880727,-0.0279380133913513,0.00783938870375986,-0.0222643166805951,0.039520747189007,-0.013974046785089,0.0063636956946679,-0.0201012510699305,-0.0168436604374144
"CMQ253C",-0.0519791341405418,0.00803627498319303,-0.00762911886617756,-0.0414606716084032,0.0485728736783754,-0.0215084538581083,-0.0462760720583881,0.0112299929397908,0.0655461795796411,0.0252558888519194,0.0314125185304385,-0.0265693862003276,0.0831468077893403,0.014490150112083,0.0322499774096741,-0.0421417296458908,-0.00160222676836842,0.00700841992492324,-0.0360753474181493,0.0253284284106831,-0.0230608428938617,-0.0111968745856564,0.0292412209497601
"CMK146C",0.033395303291006,0.0389956719404985,0.00342343098472278,-0.110980189624322,-0.0341722710335448,-0.010687048051926,-0.0562559723409506,0.0116836868972644,0.0119039784806979,-0.0383544635080434,0.00248817029627841,0.0325113508499839,0.042669730626987,0.0111246679158682,0.00980020846314132,-0.0133886938841357,0.00318470194012832,-0.0276824786363853,0.0186416864565581,-0.0867593837839398,0.000969101108803682,0.0312524214890099,0.0239760553282891
"CMB089C",0.0484286829937847,-0.0362239784911666,0.0256144154574718,0.00525297455573654,0.0025537901138141,0.0162614295552689,0.0101863085870642,-0.0299346810692279,-0.0100574465505262,0.0167772574825457,-0.0324093982578163,-0.0325563985113818,-0.0150964707942955,-0.0916881497845377,0.0709919136487695,-0.0784900789609676,-0.04816425147575,0.0352047925848697,-0.0095494862280459,0.0050047906511876,0.0176379604869048,0.00662147711690097,-0.0551860605429254
"CMJ238C",-0.0358590150254285,0.0520065040161073,0.0530810718218515,0.018401667496722,-0.0181853104138385,0.00434237465790347,0.00408754041422521,-0.0378190305628567,-0.0288564760418822,0.00442405446508611,0.02823497719492,0.00407416539075236,0.0207733452289868,-0.00712896568313477,-0.0251532317355273,0.000870813688535595,-0.0314941573508092,-0.0119813266113951,0.00685663893359674,-0.00582079187412982,-0.0535597299749401,-0.0128616405858721,0.074035009972643
"CMG092C",-0.0316185447830871,0.036425725755688,0.0777995194258923,0.0131194574588331,-0.015103035267066,-0.0582845395360878,-0.0695518492084988,-0.0356008029744435,0.165347405611818,0.215398932517356,-0.0388305117332883,0.0999992839595992,0.0362614834446101,-0.0639726846709497,0.200147246605011,0.0763467853103851,-0.081482625577555,0.0916131999826186,0.0953067590721212,-0.00931066711832646,-0.0181598050309268,0.0533298797017336,0.0163956353373294
"CMT384C",0.0285569695042705,0.0382391597728736,-0.0668245794647714,-0.0376175683181989,0.0994121638870846,0.0200994036252414,-0.0686579668757473,-0.0158787220583654,0.0115904805764544,0.0419832332529899,0.0138189504320811,-0.0642068744738153,0.0247444436033861,-0.0111590766848343,-0.0827267845024999,-0.0197298065762786,0.015997903129918,-0.0448895341833159,0.0106228229160765,0.0460409082073523,-0.0262778345219267,0.0155811586784412,-0.0399412215702011
"CMT254C",0.0443428806937061,-0.0391634783072115,-0.0161466216125548,0.0310002737914584,-0.0672998699575072,-0.0192160961163732,-0.00196457133426739,0.0081697221548292,0.0104023562807491,0.0239745564527503,0.000604278656256819,0.0352430371700434,0.0290503932004999,0.0145390207392246,-0.0292801168844381,0.0230543680130664,-0.0138566053503775,0.0145532368216141,-0.0219232300555423,-0.0338358472180166,0.0500499861250448,0.0224462608018816,-0.0437369812769859
"CMV153C",-0.0246135040970133,-0.0572591315156878,0.0346092939197264,-0.0756535288699387,0.0295674556638988,0.0738232479677056,0.0282484328237008,-0.088595199341514,-0.0638111252449634,0.0648905574719841,0.0191489117526395,-0.0479679679919319,-0.008503319883596,0.0418681592846011,-0.0286221816054106,0.0738008822764239,-0.00895456152187534,0.0276345064193743,0.0532201317089826,0.0959994050479571,0.0295443295768099,0.0795275829391399,0.0184781622931736
"CMI050C",0.0458178340444453,-0.0371353138834781,0.01321929514365,0.0350842700753101,-0.00337592439532122,-0.0694852563548844,0.0499734207945204,-0.0864626577595248,0.0198121242625505,0.0437831887148763,0.0119142873709545,-0.000998569375934987,0.0558477688860247,0.0469806375944718,-0.0415330360688375,-0.0274207883762924,0.0263108591576505,0.0243059616002765,0.0104833214205721,-0.0136757775741585,-0.0109961921100238,0.00867688175763224,0.0465763872750305
"CMP287C",0.0353733632268212,0.0492941722053967,-0.00534702152642049,-0.0815504299472286,-0.00789862931655788,-0.00734111540582425,-0.00249557978265533,-0.067842408874904,-0.0314143471357369,0.009551554895777,0.0328357424172906,0.0171551605613319,-0.0489621169403531,0.0337674774277516,0.00389646480153906,0.0361548647172125,0.0151122414132309,0.0389570538139316,0.00635519332984294,0.00273865401485494,0.0184903763050996,-0.00358685548041803,0.0411936949569085
"CMH120C",0.0362370428830122,0.0551931608588669,-0.0365969318726552,-0.00751178570193194,-0.0135914195162171,0.04563775096267,0.0412617687551229,0.0096130941620468,-0.0354356878064181,-0.0107800668210479,0.0175236974771031,-0.0375089908176295,-0.0033183801693097,-0.0220512475315508,0.00320757368250251,-0.0173408785509061,0.00451775256667956,-0.00824899835690077,0.0566092929072808,-0.01844806788298,-0.0445215773582022,0.0120502383647303,-0.00780679263497607
"CMP030C",0.038805268387432,0.0204171172085757,-0.0122081629867583,-0.0993742600021262,-0.0673491846708863,-0.0439699688011359,-0.0591448496446625,-0.0187637865747842,0.00310464768903341,-0.00435342948280582,-0.0606454098782139,0.00430506179800504,0.0192606741960986,0.0449598398069449,0.0402530769147198,0.101812250581943,0.00485380894049552,0.016548031246817,-0.0129330555697812,0.00431463888700032,0.00922827578906532,0.0573185980179134,-0.0055409133636485
"CMD158C",-0.0359654375580152,0.017439199062502,0.0844415671069834,-0.0259971646877338,0.0406562511008579,-0.025750880673212,0.0186879983578672,0.119281644291014,0.0373969259711505,-0.0396151270607698,-0.106041621309079,-0.0929490502550009,-0.0595359734317836,0.0603828950851726,-0.0937019502157668,0.0537400328891086,0.0277738962246779,-0.0949188364717634,-0.0453897560397925,-0.0714917825666306,-0.0272333454438768,0.0339871660599056,0.0342595279906284
"CMS008C",-0.0374320309781354,0.0493809779219406,0.0499154492478687,0.0201783964093467,-0.00530312720065943,-0.0043418491741217,-0.0072006672631865,-0.0228184336414735,-0.00573065259542974,-0.000287196383609726,-0.00903472605272476,0.00718245707700227,0.0330190019473343,0.0208764415669089,-0.0326549147657865,-0.00956941003905163,0.00494295996492853,0.0224062783219338,-0.0051234728989692,-0.00129117364217649,-0.00937405979618823,0.0128267014271072,-0.0534934424008787
"CMI015C",0.0512807283006366,0.00315456336521349,0.0205052985758381,-0.0361955681695725,0.0464978697665284,-0.0265284986187123,0.00451280557915289,0.0448776280231331,-0.00589103286407901,0.0318336649207227,0.0353070928890319,-0.0307090191469642,0.0490691064593767,-0.0427158665954012,0.0303014189184001,0.00759124804031037,0.0433913241991159,0.00444602282427001,0.0217429010278811,0.0336378336303332,-0.0621859957088433,0.000645099342429761,0.0529011096130422
"CMO089C",0.0358128280553817,0.0405963034839842,-0.0192718947608877,-0.071595614299131,-0.0800640066987965,-0.0250221099304206,-0.0117749639448891,-0.0216444159812878,0.00931174805852135,-0.0128570992436776,-0.0161904318712654,0.0472981120552004,0.00998633666258131,0.0256158417142865,0.0297078075170682,-0.0210839397982705,-0.00808070302587864,0.0237581209491615,0.0245373393276332,-0.00774554888504476,0.0110520662559508,0.0115986124336909,0.0366662763070205
"CMN254C",-0.050029393455157,0.000638803667690131,-0.0333251451741739,-0.00534963030662647,0.0598651013704998,-0.0353925091238205,-0.0223034517582573,-0.0201157845341658,0.0803205379978386,-0.0121677588846486,-0.0315946215103332,-0.0526208373664201,-0.036195523619282,0.0600391838045703,0.00941241225391769,-0.0348472574182018,-0.0114710326651657,-0.00953860432004518,-0.00644190538409517,-0.0334710573336646,0.0446654867883717,0.0238835106753385,0.034370970477319
"CML276C",-0.0521982066281411,0.0197887244382064,-0.000673305721312667,0.00510749908565672,-0.0178317973750419,-0.027145251877944,-0.0107653384832914,0.027218589417501,-0.0183778499113803,0.0246232738055436,-0.0262427521111639,0.0121056804237594,0.0423513000998733,0.000512887426312986,-0.000147947174178407,-0.0157076548530751,0.00329422696872697,-0.00670904125737372,-0.00465304024072544,0.00388363067569916,-0.00251696859156613,0.0304318405187089,0.0282314606311933
"CMR409C",0.0441570145734097,-0.0327966891748839,0.00534135277916118,-0.0291819749477329,0.0766749067964781,-0.0109044802714039,0.0176968961967694,0.0246818434340461,-0.139204444778771,-0.0606728820298038,-0.0426161419008169,-0.0822000142459705,0.0364325399350885,0.00696731313011687,0.0355997947739341,-0.0166271876194746,0.0221517063528805,-0.0161269153716016,-0.00925056701503213,0.00651325413095379,-0.0520311974213646,-0.0422457478757663,0.0599375658752541
"CMS508C",-0.0518626380971959,-0.0021185342507617,0.0163909828819633,-0.0249692826633695,-0.0328780818617577,0.0350298923607899,0.0583108426099815,-0.00436494427575108,-0.0158393768594004,-0.0585920891465217,-0.0301785300055957,-0.0235431846442597,0.0731941434694799,-0.00707728451944023,0.0050606723378193,0.038489178595989,-0.0402115674729319,-0.00791048680809693,-0.0102985977331214,0.0486163809565097,-0.0307129386569736,-0.00775064924447746,-0.0697460081243131
